project,commit_hash,file_name,rule,type,severity,tags
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S1186,CODE_SMELL,CRITICAL,suspicious
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3525,CODE_SMELL,CRITICAL,es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3525,CODE_SMELL,CRITICAL,es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S1854,CODE_SMELL,MAJOR,cwe|unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S1172,CODE_SMELL,MAJOR,unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3512,CODE_SMELL,MINOR,clumsy|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3512,CODE_SMELL,MINOR,clumsy|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3512,CODE_SMELL,MINOR,clumsy|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3525,CODE_SMELL,CRITICAL,es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3498,CODE_SMELL,MINOR,convention|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3723,CODE_SMELL,MINOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3525,CODE_SMELL,CRITICAL,es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S1774,CODE_SMELL,MAJOR,brain-overload
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S121,CODE_SMELL,CRITICAL,pitfall
